Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,
240,tt21479386,12/9/2023,12/9/2023,,Hot Ones: Matt Damon Sweats from His Scalp While Eating Spicy Wings,https://www.imdb.com/title/tt21479386/,tvEpisode,8.4,,2021,"Comedy, Talk-Show",14,2021-08-05,
241,tt21479394,12/9/2023,12/9/2023,,Hot Ones: Elijah Wood Tastes the Lava of Mount Doom While Eating Spicy Wings,https://www.imdb.com/title/tt21479394/,tvEpisode,8.5,,2021,"Comedy, Talk-Show",12,2021-08-12,
242,tt21478922,12/9/2023,12/9/2023,,Hot Ones: Jimmy Kimmel Feels Poisoned by Spicy Wings,https://www.imdb.com/title/tt21478922/,tvEpisode,8.4,,2021,"Comedy, Talk-Show",8,2021-09-23,
243,tt21479472,12/9/2023,12/9/2023,,Hot Ones: Derrick Lewis is Not Okay While Eating Spicy Wings,https://www.imdb.com/title/tt21479472/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-09-30,
244,tt21479478,12/9/2023,12/9/2023,,Hot Ones: Jon Bernthal Gets Punished by Spicy Wings,https://www.imdb.com/title/tt21479478/,tvEpisode,8.3,,2021,"Comedy, Talk-Show",8,2021-10-07,
245,tt21479490,12/9/2023,12/9/2023,,Hot Ones: Megan Thee Stallion Turns Into Hot Girl Meg While Eating Spicy Wings,https://www.imdb.com/title/tt21479490/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-10-14,
246,tt21479540,12/9/2023,12/9/2023,,Hot Ones: CL Gets Extra Spicy While Eating Spicy Wings,https://www.imdb.com/title/tt21479540/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-10-21,
247,tt21479548,12/9/2023,12/9/2023,,Hot Ones: Mila Kunis Hits the Ranch While Eating Spicy Wings,https://www.imdb.com/title/tt21479548/,tvEpisode,7.8,,2021,"Comedy, Talk-Show",13,2021-10-28,
248,tt21479564,12/9/2023,12/9/2023,,Hot Ones: Salma Hayek Adopts Sean Evans While Eating Spicy Wings,https://www.imdb.com/title/tt21479564/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-11-04,
249,tt21479600,12/9/2023,12/9/2023,,Hot Ones: Jeremy Renner Goes Blind in One Eye While Eating Spicy Wings,https://www.imdb.com/title/tt21479600/,tvEpisode,7.7,,2021,"Comedy, Talk-Show",6,2021-11-11,
250,tt21479610,12/9/2023,12/9/2023,,Hot Ones: David Chang Sweats Like Crazy While Eating Spicy Wings,https://www.imdb.com/title/tt21479610/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-11-18,
251,tt21601054,12/9/2023,12/9/2023,,Hot Ones: Rob Lowe Ruins Thanksgiving by Eating Spicy Wings,https://www.imdb.com/title/tt21601054/,tvEpisode,,,2021,"Comedy, Talk-Show",,2021-11-25,
252,tt21478998,12/9/2023,12/9/2023,,Hot Ones: Simu Liu Chugs Boba While Eating Spicy Wings,https://www.imdb.com/title/tt21478998/,tvEpisode,7.2,,2021,"Comedy, Talk-Show",6,2021-12-02,
253,tt21478972,12/9/2023,12/9/2023,,Hot Ones: Tom Holland Calls for a Doctor While Eating Spicy Wings,https://www.imdb.com/title/tt21478972/,tvEpisode,8,,2021,"Comedy, Talk-Show",15,2021-12-09,
254,tt21478812,12/9/2023,12/9/2023,,Hot Ones: Seth Rogen Scorches His Tongue While Eating Spicy Wings,https://www.imdb.com/title/tt21478812/,tvEpisode,7.2,,2022,"Comedy, Talk-Show",9,2022-01-20,
255,tt21478816,12/9/2023,12/9/2023,,Hot Ones: Tracee Ellis Ross Calls for Her Mommy While Eating Spicy Wings,https://www.imdb.com/title/tt21478816/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-01-27,
256,tt21478822,12/9/2023,12/9/2023,,Hot Ones: Ed Helms Needs a Mouth Medic While Eating Spicy Wings,https://www.imdb.com/title/tt21478822/,tvEpisode,8,,2022,"Comedy, Talk-Show",9,2022-02-03,
257,tt21478828,12/9/2023,12/9/2023,,Hot Ones: Sebastian Stan Learns About Himself While Eating Spicy Wings,https://www.imdb.com/title/tt21478828/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-02-10,
258,tt21478842,12/9/2023,12/9/2023,,Hot Ones: Andrew Zimmern Has a Bucket List Moment While Eating Spicy Wings,https://www.imdb.com/title/tt21478842/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-02-17,
259,tt21090642,12/9/2023,12/9/2023,,Hot Ones: Dave Grohl Makes a New Friend While Eating Spicy Wings,https://www.imdb.com/title/tt21090642/,tvEpisode,8.7,,2021,"Comedy, Talk-Show",16,2021-02-24,
260,tt18774538,12/9/2023,12/9/2023,,Hot Ones: Colin Farrell Searches for Meaning in the Pain of Spicy Wings,https://www.imdb.com/title/tt18774538/,tvEpisode,8.4,,2021,"Comedy, Talk-Show",17,2021-03-16,
261,tt27240640,12/9/2023,12/9/2023,,Hot Ones: Courteney Cox becomes Friends with Spicy Wings,https://www.imdb.com/title/tt27240640/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-03-10,
262,tt27855183,12/9/2023,12/9/2023,,Hot Ones: Jacob Elordi Feels Euphoric While Eating Spicy Wings,https://www.imdb.com/title/tt27855183/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-03-17,
263,tt27855209,12/9/2023,12/9/2023,,Hot Ones: Pusha T Has Beef With Spicy Wings,https://www.imdb.com/title/tt27855209/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-03-24,
264,tt27855222,12/9/2023,12/9/2023,,Hot Ones: Leslie Mann Gets Revenge While Eating Spicy Wings,https://www.imdb.com/title/tt27855222/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-03-31,
265,tt27855239,12/9/2023,12/9/2023,,Hot Ones: Josh Brolin Licks the Palate of Absurdity While Eating Spicy Wings,https://www.imdb.com/title/tt27855239/,tvEpisode,9.1,,2022,"Comedy, Talk-Show",8,2022-04-07,
266,tt21478692,12/9/2023,12/9/2023,,Hot Ones: Post Malone Has His Brain Hacked by Spicy Wings,https://www.imdb.com/title/tt21478692/,tvEpisode,8,,2022,"Comedy, Talk-Show",9,2022-05-26,
267,tt21478702,12/9/2023,12/9/2023,,Hot Ones: Millie Bobby Brown Needs a Milkshake While Eating Spicy Wings,https://www.imdb.com/title/tt21478702/,tvEpisode,7.8,,2022,"Comedy, Talk-Show",14,2022-06-02,
268,tt21478724,12/9/2023,12/9/2023,,Hot Ones: Queen Latifah Sets It Off While Eating Spicy Wings,https://www.imdb.com/title/tt21478724/,tvEpisode,7.5,,2022,"Comedy, Talk-Show",6,2022-06-09,
269,tt21478730,12/9/2023,12/9/2023,,Hot Ones: Kevin Bacon Needs Six Degrees of Separation from Spicy Wings,https://www.imdb.com/title/tt21478730/,tvEpisode,7.5,,2022,"Comedy, Talk-Show",6,2022-06-16,
270,tt21478742,12/9/2023,12/9/2023,,Hot Ones: Khloé Kardashian Holds Back Tears While Eating Spicy Wings,https://www.imdb.com/title/tt21478742/,tvEpisode,7.2,,2022,"Comedy, Talk-Show",8,2022-06-23,
271,tt21478760,12/9/2023,12/9/2023,,Hot Ones: Andrew Callaghan Goes for the Marrow While Eating Spicy Wings,https://www.imdb.com/title/tt21478760/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-06-30,
272,tt21478766,12/9/2023,12/9/2023,,Hot Ones: Tessa Thompson Feels Alive While Eating Spicy Wings,https://www.imdb.com/title/tt21478766/,tvEpisode,8.5,,2022,"Comedy, Talk-Show",6,2022-07-07,
273,tt21478770,12/9/2023,12/9/2023,,Hot Ones: Gabriel Iglesias Feels Cursed by Spicy Wings,https://www.imdb.com/title/tt21478770/,tvEpisode,8.4,,2022,"Comedy, Talk-Show",5,2022-07-11,
274,tt21478782,12/9/2023,12/9/2023,,Hot Ones: Daniel Kaluuya Listens to His Ego While Eating Spicy Wings,https://www.imdb.com/title/tt21478782/,tvEpisode,8.4,,2022,"Comedy, Talk-Show",11,2022-07-14,
275,tt21477662,12/9/2023,12/9/2023,,Hot Ones: Bear Grylls Battles for Survival Against Spicy Wings,https://www.imdb.com/title/tt21477662/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-07-21,
276,tt21478678,12/9/2023,12/9/2023,,Hot Ones: Mark Rober Gives Up on Science While Eating Spicy Wings,https://www.imdb.com/title/tt21478678/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-07-28,
277,tt21479100,12/9/2023,12/9/2023,,Hot Ones: Lizzo Earns Her Hot Sauce Crown While Eating Spicy Wings,https://www.imdb.com/title/tt21479100/,tvEpisode,6.7,,2022,"Comedy, Talk-Show",8,2022-08-04,
278,tt21745726,12/9/2023,12/9/2023,,Hot Ones: Neil Patrick Harris Needs Magic to Escape Spicy Wings,https://www.imdb.com/title/tt21745726/,tvEpisode,8,,2022,"Comedy, Talk-Show",15,2022-08-11,
279,tt22464716,12/9/2023,12/9/2023,,Hot Ones: David Blaine Does Magic While Eating Spicy Wings,https://www.imdb.com/title/tt22464716/,tvEpisode,8.8,27,2022,"Comedy, Talk-Show",11,2022-09-29,
280,tt22528284,12/9/2023,12/9/2023,,Hot Ones: Kid Cudi Goes to the Moon While Eating Spicy Wings,https://www.imdb.com/title/tt22528284/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-10-06,
281,tt23018478,12/9/2023,12/9/2023,,Hot Ones: Viola Davis Gives a Master Class While Eating Spicy Wings,https://www.imdb.com/title/tt23018478/,tvEpisode,8.5,,2022,"Comedy, Talk-Show",12,2022-10-13,
282,tt23018512,12/9/2023,12/9/2023,,Hot Ones: Cole Bennett Needs Lemonade While Eating Spicy Wings,https://www.imdb.com/title/tt23018512/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-10-20,
283,tt23118650,12/9/2023,12/9/2023,,Hot Ones: Cate Blanchett Pretends No One's Watching While Eating Spicy Wings,https://www.imdb.com/title/tt23118650/,tvEpisode,8.2,,2022,"Comedy, Talk-Show",15,2022-10-27,
284,tt23874538,12/9/2023,12/9/2023,,Hot Ones: Emma Chamberlain Has a Spiritual Awakening While Eating Spicy Wings,https://www.imdb.com/title/tt23874538/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-11-03,
285,tt23874546,12/9/2023,12/9/2023,,Hot Ones: James Corden Experiences Mouth Karma While Eating Spicy Wings,https://www.imdb.com/title/tt23874546/,tvEpisode,3.8,26,2022,"Comedy, Talk-Show",7,2022-11-10,
286,tt23874552,12/9/2023,12/9/2023,,Hot Ones: Ramy Youssef Lives on a Prayer While Eating Spicy Wings,https://www.imdb.com/title/tt23874552/,tvEpisode,,,2022,"Comedy, Talk-Show",,2022-11-17,
287,tt23874570,12/9/2023,12/9/2023,,Hot Ones: Israel Adesanya Gives Thanks While Eating Spicy Wings,https://www.imdb.com/title/tt23874570/,tvEpisode,,26,2022,"Comedy, Talk-Show",,2022-11-24,
288,tt23899972,12/9/2023,12/9/2023,,Hot Ones: Zoe Saldaña Gets Scorched by Spicy Wings,https://www.imdb.com/title/tt23899972/,tvEpisode,7.8,,2022,"Comedy, Talk-Show",9,2022-12-01,
289,tt24164558,12/9/2023,12/9/2023,,Hot Ones: Kate Hudson Stays Positive While Eating Spicy Wings,https://www.imdb.com/title/tt24164558/,tvEpisode,7.7,,2022,"Comedy, Talk-Show",11,2022-12-08,
290,tt24513524,12/9/2023,12/9/2023,,Hot Ones: Paul Dano Needs a Burp Cloth While Eating Spicy Wing,https://www.imdb.com/title/tt24513524/,tvEpisode,8.6,,2022,"Comedy, Talk-Show",7,2022-12-15,
291,tt26458812,12/9/2023,12/9/2023,,Hot Ones: Anna Kendrick Gets the Giggles While Eating Spicy Wings,https://www.imdb.com/title/tt26458812/,tvEpisode,8.2,,2023,"Comedy, Talk-Show",18,2023-01-26,
292,tt26598567,12/9/2023,12/9/2023,,Hot Ones: Bryan Cranston Fully Commits While Eating Spicy Wings,https://www.imdb.com/title/tt26598567/,tvEpisode,8.5,,2023,"Comedy, Talk-Show",17,2023-02-02,
293,tt26685384,12/9/2023,12/9/2023,,Hot Ones: Lenny Kravitz Stays Cool While Eating Spicy Wings,https://www.imdb.com/title/tt26685384/,tvEpisode,7.3,,2023,"Comedy, Talk-Show",7,2023-02-09,
294,tt26749282,12/9/2023,12/9/2023,,Hot Ones: Austin Butler Searches for Comfort While Eating Spicy Wings,https://www.imdb.com/title/tt26749282/,tvEpisode,8.2,,2023,"Comedy, Talk-Show",5,2023-02-16,
295,tt26934629,12/9/2023,12/9/2023,,Hot Ones: LL COOL J Needs Some Milk While Eating Spicy Wings,https://www.imdb.com/title/tt26934629/,tvEpisode,7.2,,2023,"Comedy, Talk-Show",6,2023-02-23,
296,tt26940835,12/9/2023,12/9/2023,,Hot Ones: Jenna Ortega Doesn't Flinch While Eating Spicy Wings,https://www.imdb.com/title/tt26940835/,tvEpisode,8.5,,2023,"Comedy, Talk-Show",18,2023-03-02,
297,tt27075330,12/9/2023,12/9/2023,,Hot Ones: Pedro Pascal Cries from His Head While Eating Spicy Wings,https://www.imdb.com/title/tt27075330/,tvEpisode,9,26,2023,"Comedy, Talk-Show",27,2023-03-09,
298,tt27161112,12/9/2023,12/9/2023,,Hot Ones: Niall Horan Gets the Shakes While Eating Spicy Wings,https://www.imdb.com/title/tt27161112/,tvEpisode,,,2023,"Comedy, Talk-Show",,2023-03-16,
299,tt27374435,12/9/2023,12/9/2023,,Hot Ones: Bob Odenkirk Has a Fire in His Belly While Eating Spicy Wings,https://www.imdb.com/title/tt27374435/,tvEpisode,7.3,,2023,"Comedy, Talk-Show",13,2023-03-23,
300,tt27374448,12/9/2023,12/9/2023,,Hot Ones: Florence Pugh Sweats from Her Eyebrows While Eating Spicy Wings,https://www.imdb.com/title/tt27374448/,tvEpisode,7.8,,2023,"Comedy, Talk-Show",16,2023-03-30,
301,tt27485387,12/9/2023,12/9/2023,,Hot Ones: Kieran Culkin Fires Sean While Eating Spicy Wings,https://www.imdb.com/title/tt27485387/,tvEpisode,8.2,,2023,"Comedy, Talk-Show",10,2023-04-06,
302,tt27644450,12/9/2023,12/9/2023,,Hot Ones: Jake Gyllenhaal Gets a Leg Cramp While Eating Spicy Wings,https://www.imdb.com/title/tt27644450/,tvEpisode,8.3,,2023,"Comedy, Talk-Show",6,2023-04-13,
303,tt27855365,12/9/2023,12/9/2023,,Hot Ones: Jason Sudeikis Embraces Da Bomb While Eating Spicy Wings,https://www.imdb.com/title/tt27855365/,tvEpisode,8.3,,2023,"Comedy, Talk-Show",9,2023-05-25,
304,tt27928784,12/9/2023,12/9/2023,,Hot Ones: Julia Louis-Dreyfus Fires Her Publicist While Eating Spicy Wings,https://www.imdb.com/title/tt27928784/,tvEpisode,7.2,,2023,"Comedy, Talk-Show",11,2023-06-01,
305,tt27998805,12/9/2023,12/9/2023,,Hot Ones: Rosalía Can't Stop Laughing While Eating Spicy Wings,https://www.imdb.com/title/tt27998805/,tvEpisode,,,2023,"Comedy, Talk-Show",,2023-06-08,
306,tt28087264,12/9/2023,12/9/2023,,Hot Ones: Melissa McCarthy Prepares for the Worst While Eating Spicy Wings,https://www.imdb.com/title/tt28087264/,tvEpisode,7.4,,2023,"Comedy, Talk-Show",10,2023-06-15,
307,tt28156161,12/9/2023,12/9/2023,,Hot Ones: Jennifer Lawrence Sobs in Pain While Eating Spicy Wings,https://www.imdb.com/title/tt28156161/,tvEpisode,8,,2023,"Comedy, Talk-Show",24,2023-06-22,
308,tt28248017,12/9/2023,12/9/2023,,Hot Ones: John Mulaney Seeks the Truth While Eating Spicy Wings,https://www.imdb.com/title/tt28248017/,tvEpisode,8.2,,2023,"Comedy, Talk-Show",14,2023-06-29,
309,tt28312712,12/9/2023,12/9/2023,,Hot Ones: Lewis Capaldi Grasps for a Lifeline While Eating Spicy Wings,https://www.imdb.com/title/tt28312712/,tvEpisode,7.6,,2023,"Comedy, Talk-Show",9,2023-07-06,
310,tt28358536,12/9/2023,12/9/2023,,Hot Ones: Harry Kane Takes One for the Team While Eating Spicy Wings,https://www.imdb.com/title/tt28358536/,tvEpisode,7.7,,2023,"Comedy, Talk-Show",7,2023-07-13,
311,tt28452944,12/9/2023,12/9/2023,,Hot Ones: John Stamos Falls Out of His Chair While Eating Spicy Wings,https://www.imdb.com/title/tt28452944/,tvEpisode,8.4,,2023,"Comedy, Talk-Show",7,2023-07-20,
312,tt28506622,12/9/2023,12/9/2023,,Hot Ones: Stephen Curry is on Fire While Eating Spicy Wings,https://www.imdb.com/title/tt28506622/,tvEpisode,,,2023,"Comedy, Talk-Show",,2023-07-28,
313,tt28555513,12/9/2023,12/9/2023,,Hot Ones: Anitta Lets It Fly While Eating Spicy Wings,https://www.imdb.com/title/tt28555513/,tvEpisode,6.8,,2023,"Comedy, Talk-Show",5,2023-08-03,
314,tt28632593,12/9/2023,12/9/2023,,Hot Ones: Gal Gadot Does a Spit Take While Eating Spicy Wings,https://www.imdb.com/title/tt28632593/,tvEpisode,7.4,,2023,"Comedy, Talk-Show",12,2023-08-10,
